P1	PA14_RS06700_yeaZ_53	39
P1	PA14_RS06700_yeaZ_8	156
P1	PA14_RS06795_dapD_12	1149
P1	PA14_RS06795_dapD_120	681
P1	PA14_RS06795_dapD_43	3
P1	PA14_RS06795_dapD_86	19
P1	PA14_RS06845_rpsB_117	405
P1	PA14_RS06845_rpsB_38	8
P1	PA14_RS06845_rpsB_62	116
P1	PA14_RS06850_tsf_113	708
P1	PA14_RS06850_tsf_50	2
P1	PA14_RS06850_tsf_86	506
P1	PA14_RS06855_pyrH_103	416
P1	PA14_RS06855_pyrH_138	120
P1	PA14_RS06855_pyrH_71	831
P1	PA14_RS06860_frr_111	1048
P1	PA14_RS06860_frr_51	129
P1	PA14_RS06860_frr_89	1
P1	PA14_RS06865_uppS_95	1341
P1	PA14_RS06870_cdsA_43	2
P1	PA14_RS06870_cdsA_66	345
P1	PA14_RS06870_cdsA_89	897
P1	PA14_RS06875_dxr_41	13
P1	PA14_RS06875_dxr_62	426
P1	PA14_RS06875_dxr_85	1
P1	PA14_RS06885_bamA_113	30
P1	PA14_RS06895_lpxD_113	1194
P1	PA14_RS06895_lpxD_135	472
P1	PA14_RS06900_fabZ_107	7
P1	PA14_RS06900_fabZ_33	2
P1	PA14_RS06905_lpxA_127	17
P1	PA14_RS06910_lpxB_26	95
P1	PA14_RS06910_lpxB_57	1
P1	PA14_RS06925_dnaE_109	42
P1	PA14_RS06925_dnaE_60	26
P1	PA14_RS06930_accA_146	51
P1	PA14_RS06930_accA_34	47967
P1	PA14_RS06935_mesJ_134	693
P1	PA14_RS06935_mesJ_16	394
P1	PA14_RS06935_mesJ_174	533
P1	PA14_RS06935_mesJ_41	146
P1	PA14_RS06940_pyrG_126	1
P1	PA14_RS06940_pyrG_99	1
P1	PA14_RS06945_kdsA_104	358
P1	PA14_RS06945_kdsA_36	11
P1	PA14_RS06950_eno_30	6
P1	PA14_RS06950_eno_57	1
P1	PA14_RS06960_ispD_14	470
P1	PA14_RS06960_ispD_150	663
P1	PA14_RS06960_ispD_42	1066
P1	PA14_RS06960_ispD_74	1006
P1	PA14_RS06990_ispF_102	484
P1	PA14_RS06990_ispF_15	321
P1	PA14_RS06990_ispF_59	821
P1	PA14_RS06990_ispF_79	1039
P1	PA14_RS07205_glpD_112	193
P1	PA14_RS07205_glpD_18	20
P1	PA14_RS07205_glpD_54	492
P1	PA14_RS07205_glpD_90	56
P1	PA14_RS07450_argF_116	701
P1	PA14_RS07450_argF_41	687
P1	PA14_RS07450_argF_64	909
P1	PA14_RS07450_argF_88	102
P1	PA14_RS07495_rnt_114	2
P1	PA14_RS07495_rnt_40	534
P1	PA14_RS07495_rnt_62	1207
P1	PA14_RS07495_rnt_88	1196
P1	PA14_RS07500_pyrC_28	256
P1	PA14_RS07500_pyrC_49	8
P1	PA14_RS07500_pyrC_6	86
P1	PA14_RS07500_pyrC_72	320
P1	PA14_RS07510_argG_113	2
P1	PA14_RS07510_argG_27	350
P1	PA14_RS07510_argG_53	256
P1	PA14_RS07510_argG_83	377
P1	PA14_RS07635_metG_30	2
P1	PA14_RS07635_metG_88	1147
P1	PA14_RS07640_mrp_35	6
P1	PA14_RS07640_mrp_57	53
P1	PA14_RS07640_mrp_77	148
P1	PA14_RS07645_dcd_102	231
P1	PA14_RS07645_dcd_33	68
P1	PA14_RS07645_dcd_64	196
P1	PA14_RS07645_dcd_8	196
P1	PA14_RS08070_fpr_104	273
P1	PA14_RS08070_fpr_42	477
P1	PA14_RS08070_fpr_74	488
P1	PA14_RS08900_minD_51	36
P1	PA14_RS08900_minD_79	10
P1	PA14_RS08905_minC_69	663
P1	PA14_RS08905_minC_7	5
P1	PA14_RS08905_minC_94	149
P1	PA14_RS09340_zwf_128	155
P1	PA14_RS09340_zwf_164	601
P1	PA14_RS09340_zwf_65	792
P1	PA14_RS09340_zwf_7	118
P1	PA14_RS09345_pgl_152	317
P1	PA14_RS09345_pgl_42	231
P1	PA14_RS09345_pgl_62	18
P1	PA14_RS09345_pgl_86	172
P1	PA14_RS09350_eda_137	429
P1	PA14_RS09350_eda_26	1270
P1	PA14_RS09350_eda_63	663
P1	PA14_RS09350_eda_99	37
P1	PA14_RS09400_ubiG_181	459
P1	PA14_RS09400_ubiG_83	1574
P1	PA14_RS09415_gyrA_101	181
P1	PA14_RS09415_gyrA_123	1
P1	PA14_RS09415_gyrA_155	18
P1	PA14_RS09420_serC_105	45
P1	PA14_RS09420_serC_17	1
P1	PA14_RS09420_serC_37	40
P1	PA14_RS09420_serC_71	13
P1	PA14_RS09425_pheA_12	9
P1	PA14_RS09425_pheA_122	125
P1	PA14_RS09430_hisC2_128	14
P1	PA14_RS09430_hisC2_86	99
P1	PA14_RS09435_-_19	2
P1	PA14_RS09435_-_86	153
P1	PA14_RS09440_cmk_110	134
P1	PA14_RS09440_cmk_50	18
P1	PA14_RS09445_rpsA_113	302
P1	PA14_RS09445_rpsA_48	163
P1	PA14_RS09495_orfN_103	1290
P1	PA14_RS09495_orfN_25	1350
P1	PA14_RS09495_orfN_56	1760
P1	PA14_RS09515_tyrB_18	372
P1	PA14_RS09515_tyrB_41	236
P1	PA14_RS09515_tyrB_83	248
P1	PA14_RS09540_gltx_84	70
P1	PA14_RS09625_leuC_113	2
P1	PA14_RS09625_leuC_45	20
P1	PA14_RS09625_leuC_90	2
P1	PA14_RS09630_leuD_10	321
P1	PA14_RS09630_leuD_40	829
P1	PA14_RS09630_leuD_65	396
P1	PA14_RS09630_leuD_90	6
P1	PA14_RS09640_leuB_119	309
P1	PA14_RS09640_leuB_18	390
P1	PA14_RS09640_leuB_46	830
P1	PA14_RS09640_leuB_86	1069
P1	PA14_RS09645_asd_110	470
P1	PA14_RS09645_asd_160	622
P1	PA14_RS09645_asd_197	313
P1	PA14_RS09645_asd_87	457
P1	PA14_RS09665_trpF_111	863
P1	PA14_RS09665_trpF_155	636
P1	PA14_RS09665_trpF_7	678
P1	PA14_RS09665_trpF_83	916
P1	PA14_RS09670_accD_101	13
P1	PA14_RS09670_accD_81	32
P1	PA14_RS09675_folC_121	100
P1	PA14_RS09675_folC_51	58
P1	PA14_RS09675_folC_8	50
P1	PA14_RS09690_purF_150	104
P1	PA14_RS09690_purF_68	412
P1	PA14_RS09690_purF_98	2
P1	PA14_RS09695_metZ_128	355
P1	PA14_RS09695_metZ_23	156
P1	PA14_RS09695_metZ_56	40
P1	PA14_RS09695_metZ_80	281
P1	PA14_RS09805_ppnK_36	513
P1	PA14_RS09805_ppnK_72	163
P1	PA14_RS09805_ppnK_99	640
P1	PA14_RS09985_pyrD_12	237
P1	PA14_RS09985_pyrD_136	756
P1	PA14_RS09985_pyrD_182	180
P1	PA14_RS10010_evgA_34	570
P1	PA14_RS10010_evgA_71	635
P1	PA14_RS10010_evgA_9	351
P1	PA14_RS10010_evgA_98	3
P1	PA14_RS10170_fadB_110	243
P1	PA14_RS10170_fadB_37	1
P1	PA14_RS10170_fadB_86	75
P1	PA14_RS10175_foaB_45	33
P1	PA14_RS10175_foaB_65	238
P1	PA14_RS10175_foaB_95	30
P1	PA14_RS10185_topA_119	108
P1	PA14_RS10185_topA_99	124
P1	PA14_RS10235_gapA_111	48
P1	PA14_RS10235_gapA_159	505
P1	PA14_RS10235_gapA_90	978
P1	PA14_RS10285_sth_141	819
P1	PA14_RS10285_sth_164	30
P1	PA14_RS10285_sth_74	118
P1	PA14_RS10305_lolC_173	231
P1	PA14_RS10310_lolD_106	1
P1	PA14_RS10310_lolD_30	2
P1	PA14_RS10315_lolE_34	2
P1	PA14_RS10335_exbD_113	4
P1	PA14_RS10335_exbD_12	7
P1	PA14_RS10335_exbD_32	7
P1	PA14_RS10340_lpxK_49	5
P1	PA14_RS10360_murB_116	184
P1	PA14_RS10360_murB_40	253
P1	PA14_RS10360_murB_90	602
P1	PA14_RS10365_rne_133	185
P1	PA14_RS10365_rne_32	123
P1	PA14_RS10365_rne_70	502
P1	PA14_RS10365_rne_99	604
P1	PA14_RS10405_fabD_116	47
P1	PA14_RS10405_fabD_160	24
P1	PA14_RS10405_fabD_31	1245
P1	PA14_RS10410_fabG_107	1661
P1	PA14_RS10410_fabG_128	210
P1	PA14_RS10410_fabG_45	119
P1	PA14_RS10410_fabG_84	18
P1	PA14_RS10420_fabF1_112	919
P1	PA14_RS10420_fabF1_134	772
P1	PA14_RS10420_fabF1_49	95
P1	PA14_RS10420_fabF1_92	208
P1	PA14_RS10435_tmk_114	85
P1	PA14_RS10435_tmk_56	90
P1	PA14_RS10435_tmk_8	46
P1	PA14_RS10440_holB_113	109
P1	PA14_RS10440_holB_19	6
P1	PA14_RS10440_holB_42	2
P1	PA14_RS10440_holB_68	1003
P1	PA14_RS10480_ETFDH_179	163
P1	PA14_RS10480_ETFDH_49	58
P1	PA14_RS10480_ETFDH_90	9
P1	PA14_RS10485_etfB_104	43
P1	PA14_RS10485_etfB_147	47
P1	PA14_RS10485_etfB_54	3
P1	PA14_RS10490_etfA_12	25
P1	PA14_RS10490_etfA_41	11
P1	PA14_RS10490_etfA_71	2
P1	PA14_RS10495_fabV_47	118
P1	PA14_RS10495_fabV_68	40
P1	PA14_RS10880_pyrF_35	13
P1	PA14_RS10880_pyrF_74	52
P1	PA14_RS10880_pyrF_8	31
P1	PA14_RS10880_pyrF_99	36
P1	PA14_RS11010_efp_11	255
P1	PA14_RS11010_efp_33	205
P1	PA14_RS11010_efp_58	12
P1	PA14_RS11010_efp_92	106
P1	PA14_RS11330_rsbU_151	4
P1	PA14_RS11330_rsbU_71	3
P1	PA14_RS11335_rsbW_72	20
P1	PA14_RS11335_rsbW_92	89
P1	PA14_RS11665_thrS_129	414
P1	PA14_RS11665_thrS_52	96
P1	PA14_RS11665_thrS_93	459
P1	PA14_RS11670_infC_126	8
P1	PA14_RS11670_infC_153	42
P1	PA14_RS11670_infC_90	442
P1	PA14_RS11680_rplT_132	17
P1	PA14_RS11685_pheS_119	321
P1	PA14_RS11685_pheS_144	3
P1	PA14_RS11690_pheT_161	1
P1	PA14_RS11690_pheT_43	62
P1	PA14_RS12145_-_25	53
P1	PA14_RS12145_-_50	106
P1	PA14_RS12275_purB_12	39
P1	PA14_RS12275_purB_60	1102
P1	PA14_RS12275_purB_94	31
P1	PA14_RS12290_trmU_118	895
P1	PA14_RS12290_trmU_12	267
P1	PA14_RS12290_trmU_153	3
P1	PA14_RS12290_trmU_72	76
P1	PA14_RS12345_ftsK_123	586
P1	PA14_RS12345_ftsK_80	1
P1	PA14_RS12350_lolA_113	36
P1	PA14_RS12350_lolA_146	1067
P1	PA14_RS12350_lolA_15	9
P1	PA14_RS12350_lolA_35	16
P1	PA14_RS12360_serS_128	4
P1	PA14_RS12360_serS_54	2438
P1	PA14_RS12365_cysG_130	382
P1	PA14_RS12365_cysG_16	298
P1	PA14_RS12365_cysG_198	62
P1	PA14_RS12365_cysG_98	181
P1	PA14_RS12380_tusE_25	780
P1	PA14_RS12380_tusE_55	389
P1	PA14_RS12380_tusE_83	429
P1	PA14_RS12385_tusB_27	122
P1	PA14_RS12385_tusB_49	226
P1	PA14_RS12385_tusB_6	197
P1	PA14_RS12385_tusB_70	557
P1	PA14_RS12390_tusC_104	171
P1	PA14_RS12390_tusC_49	5
P1	PA14_RS12390_tusC_84	12
P1	PA14_RS12395_dsrE_106	2
P1	PA14_RS12395_dsrE_12	11
P1	PA14_RS12395_dsrE_32	1
P1	PA14_RS12505_pgsA_12	729
P1	PA14_RS12505_pgsA_39	639
P1	PA14_RS12505_pgsA_76	232
P1	PA14_RS12505_pgsA_98	691
P1	PA14_RS12815_pa1L_118	1370
P1	PA14_RS12815_pa1L_157	662
P1	PA14_RS12815_pa1L_70	103
P1	PA14_RS12815_pa1L_95	758
P1	PA14_RS12925_ACADM_130	511
P1	PA14_RS12925_ACADM_14	391
P1	PA14_RS12925_ACADM_164	439
P1	PA14_RS12925_ACADM_79	205
P1	PA14_RS13110_xylL_156	424
P1	PA14_RS13110_xylL_188	389
P1	PA14_RS13110_xylL_216	184
P1	PA14_RS13110_xylL_32	19
P1	PA14_RS13230_-_36	84
P1	PA14_RS13230_-_67	3
P1	PA14_RS13230_-_8	13
P1	PA14_RS13230_-_96	212
P1	PA14_RS13560_pvdG_112	619
P1	PA14_RS13560_pvdG_36	636
P1	PA14_RS13560_pvdG_69	261
P1	PA14_RS13560_pvdG_9	2505
P1	PA14_RS13665_-_33	139
P1	PA14_RS13665_-_54	137
P1	PA14_RS13665_-_7	466
P1	PA14_RS13725_pvdE_42	32
P1	PA14_RS13725_pvdE_72	238
P1	PA14_RS13725_pvdE_96	196
P1	PA14_RS13930_-_19	1285
P1	PA14_RS13930_-_42	1182
P1	PA14_RS14085_gapB_48	219
P1	PA14_RS14085_gapB_6	78
P1	PA14_RS14085_gapB_68	87
P1	PA14_RS14085_gapB_97	31
P1	PA14_RS14970_mgtC_153	1
P1	PA14_RS14970_mgtC_48	396
P1	PA14_RS14970_mgtC_72	394
P1	PA14_RS14970_mgtC_9	1205
P1	PA14_RS15605_mexX_12	5
P1	PA14_RS15605_mexX_148	39
P1	PA14_RS15605_mexX_92	1
P1	PA14_RS15610_amrB_84	4
P1	PA14_RS16130_femR_22	27
P1	PA14_RS16130_femR_70	4426
P1	PA14_RS16200_qscR_131	609
P1	PA14_RS16200_qscR_168	136
P1	PA14_RS16200_qscR_204	447
P1	PA14_RS16200_qscR_51	78
P1	PA14_RS16635_dnaQ_118	473
P1	PA14_RS16640_rnhA_125	7
P1	PA14_RS16640_rnhA_166	843
P1	PA14_RS16640_rnhA_85	182
P1	PA14_RS16770_folD_120	295
P1	PA14_RS16770_folD_38	23
P1	PA14_RS16770_folD_62	29
P1	PA14_RS16770_folD_8	68
P1	PA14_RS16775_cysS_118	100
P1	PA14_RS16775_cysS_2	1988
P1	PA14_RS16775_cysS_33	71
P1	PA14_RS16780_glnS_18	3
P1	PA14_RS16780_glnS_43	1
P1	PA14_RS16780_glnS_69	50
P1	PA14_RS16780_glnS_93	3
P1	PA14_RS16790_lpxH_107	240
P1	PA14_RS16790_lpxH_12	175
P1	PA14_RS16790_lpxH_137	179
P1	PA14_RS16790_lpxH_48	132
P1	PA14_RS16815_acnB_41	547
P1	PA14_RS16815_acnB_64	51
P1	PA14_RS16870_sigX_105	20
P1	PA14_RS16870_sigX_156	4
P1	PA14_RS16870_sigX_196	3
P1	PA14_RS16975_cysH_10	121
P1	PA14_RS16975_cysH_107	875
P1	PA14_RS16975_cysH_47	15
P1	PA14_RS16975_cysH_69	190
P1	PA14_RS16985_cysB_182	451
P1	PA14_RS16985_cysB_43	243
P1	PA14_RS16985_cysB_63	2033
P1	PA14_RS16985_cysB_92	229
P1	PA14_RS17345_masA_162	935
P1	PA14_RS17345_masA_24	152
P1	PA14_RS17345_masA_77	707
P1	PA14_RS17345_masA_98	145
P1	PA14_RS17365_aroC_6	2
P1	PA14_RS17365_aroC_75	19
P1	PA14_RS17745_fabA_69	76
P1	PA14_RS17745_fabA_89	572
P1	PA14_RS17750_fabB_23	1
P1	PA14_RS17750_fabB_94	296
P1	PA14_RS17850_sucD_10	145
P1	PA14_RS17850_sucD_40	397
P1	PA14_RS17850_sucD_66	317
P1	PA14_RS17855_sucC_10	183
P1	PA14_RS17855_sucC_49	6
P1	PA14_RS17855_sucC_72	696
P1	PA14_RS17855_sucC_93	208
P1	PA14_RS17860_lpdG_36	438
P1	PA14_RS17860_lpdG_57	2
P1	PA14_RS17860_lpdG_7	8
P1	PA14_RS17860_lpdG_90	222
P1	PA14_RS17865_sucB_123	69
P1	PA14_RS17865_sucB_150	470
P1	PA14_RS17870_sucA_91	12
P1	PA14_RS17875_sdhB_144	117
P1	PA14_RS17875_sdhB_180	79
P1	PA14_RS17875_sdhB_211	20
P1	PA14_RS17880_sdhA_114	23
P1	PA14_RS17880_sdhA_24	20
P1	PA14_RS17885_sdhD_121	34
P1	PA14_RS17885_sdhD_33	33
P1	PA14_RS17885_sdhD_97	381
P1	PA14_RS17890_sdhC_103	31
P1	PA14_RS17890_sdhC_69	8
P1	PA14_RS17895_gltA_105	119
P1	PA14_RS17895_gltA_128	503
P1	PA14_RS17895_gltA_44	28
P1	PA14_RS17895_gltA_68	243
P1	PA14_RS18030_ccoN_116	1126
P1	PA14_RS18030_ccoN_168	118
P1	PA14_RS18030_ccoN_206	1173
P1	PA14_RS18030_ccoN_51	73
P1	PA14_RS18060_fixI_92	608
P1	PA14_RS18145_dnaX_103	92
P1	PA14_RS18145_dnaX_124	101
P1	PA14_RS18145_dnaX_35	1
P1	PA14_RS18145_dnaX_61	39
P1	PA14_RS18160_lig_150	218
P1	PA14_RS18160_lig_6	50
P1	PA14_RS18160_lig_92	144
P1	PA14_RS18255_-_140	275
P1	PA14_RS18255_-_16	451
P1	PA14_RS18255_-_45	108
P1	PA14_RS18255_-_95	401
P1	PA14_RS18260_-_13	1197
P1	PA14_RS18260_-_176	507
P1	PA14_RS18260_-_223	1025
P1	PA14_RS18260_-_53	141
P1	PA14_RS18400_ccmH_109	816
P1	PA14_RS18400_ccmH_136	5
P1	PA14_RS18400_ccmH_39	385
P1	PA14_RS18400_ccmH_60	716
P1	PA14_RS18425_ccmC_111	270
P1	PA14_RS18425_ccmC_132	114
P1	PA14_RS18425_ccmC_64	1
P1	PA14_RS18685_yfiP_215	661
P1	PA14_RS18685_yfiP_65	716
P1	PA14_RS18685_yfiP_97	177
P1	PA14_RS18865_pdxB_15	61
P1	PA14_RS18865_pdxB_165	194
P1	PA14_RS18865_pdxB_51	1148
P1	PA14_RS20045_pcpS_11	10
P1	PA14_RS20045_pcpS_32	1
P1	PA14_RS20045_pcpS_54	114
P1	PA14_RS20045_pcpS_79	217
P1	PA14_RS20060_dapE_199	270
P1	PA14_RS20060_dapE_31	40
P1	PA14_RS20060_dapE_8	582
P1	PA14_RS20060_dapE_89	76
P1	PA14_RS20090_nrdA_11	29
P1	PA14_RS20090_nrdA_164	10
P1	PA14_RS20095_nrdB_110	873
P1	PA14_RS20095_nrdB_62	23
P1	PA14_RS20095_nrdB_87	231
P1	PA14_RS20630_pdxH_28	8
P1	PA14_RS20630_pdxH_49	166
P1	PA14_RS20630_pdxH_7	166
P1	PA14_RS20630_pdxH_77	487
P1	PA14_RS20840_dapA_114	359
P1	PA14_RS20840_dapA_70	141
P1	PA14_RS20840_dapA_91	4
P1	PA14_RS21040_oprL_118	4
P1	PA14_RS21040_oprL_45	2
P1	PA14_RS21040_oprL_69	688
P1	PA14_RS21040_oprL_90	291
P1	PA14_RS21045_tolB_122	134
P1	PA14_RS21045_tolB_66	166
P1	PA14_RS21045_tolB_9	118
P1	PA14_RS21045_tolB_97	111
P1	PA14_RS21050_tolA_26	815
P1	PA14_RS21050_tolA_47	42
P1	PA14_RS21050_tolA_67	36
P1	PA14_RS21055_tolR_115	1
P1	PA14_RS21055_tolR_137	1
P1	PA14_RS21060_tolQ_8	48
P1	PA14_RS21060_tolQ_84	11
P1	PA14_RS21090_aspS_60	91
P1	PA14_RS21125_proS_11	2
P1	PA14_RS21125_proS_125	397
P1	PA14_RS21125_proS_194	33
P1	PA14_RS21175_hda_117	429
P1	PA14_RS21175_hda_48	42
P1	PA14_RS21185_purM_146	164
P1	PA14_RS21185_purM_19	134
P1	PA14_RS21185_purM_59	86
P1	PA14_RS21190_purN_119	373
P1	PA14_RS21190_purN_38	388
P1	PA14_RS21190_purN_7	355
P1	PA14_RS21190_purN_94	152
P1	PA14_RS21415_lysC_141	125
P1	PA14_RS21415_lysC_162	1062
P1	PA14_RS21415_lysC_69	174
P1	PA14_RS21420_alaS_114	2
P1	PA14_RS21420_alaS_60	1
P1	PA14_RS21520_-_103	993
P1	PA14_RS21520_-_147	116
P1	PA14_RS21520_-_38	1
P1	PA14_RS21520_-_69	313
P1	PA14_RS22095_pdxJ_12	474
P1	PA14_RS22095_pdxJ_126	318
P1	PA14_RS22095_pdxJ_61	171
P1	PA14_RS22095_pdxJ_83	447
P1	PA14_RS22105_era_192	64
P1	PA14_RS22105_era_26	462
P1	PA14_RS22105_era_84	585
P1	PA14_RS22110_rnc_124	806
P1	PA14_RS22110_rnc_19	7
P1	PA14_RS22110_rnc_70	254
P1	PA14_RS22120_lepB_111	31
P1	PA14_RS22120_lepB_16	69
P1	PA14_RS22120_lepB_86	153
P1	PA14_RS22130_mucD_69	71
P1	PA14_RS22130_mucD_9	6
P1	PA14_RS22130_mucD_95	3
P1	PA14_RS22145_mucA_130	337
P1	PA14_RS22150_algU_11	1391
P1	PA14_RS22150_algU_90	2334
P1	PA14_RS22170_ygfZ_131	799
P1	PA14_RS22170_ygfZ_28	128
P1	PA14_RS22170_ygfZ_8	39
P1	PA14_RS22170_ygfZ_84	81
P1	PA14_RS22570_-_107	388
P1	PA14_RS22570_-_162	621
P1	PA14_RS22570_-_46	192
P1	PA14_RS22570_-_66	260
P1	PA14_RS22715_recD_176	538
P1	PA14_RS22715_recD_37	165
P1	PA14_RS22715_recD_8	246
P1	PA14_RS22715_recD_97	13
P1	PA14_RS22720_recB_108	836
P1	PA14_RS22720_recB_47	502
P1	PA14_RS22720_recB_7	1071
P1	PA14_RS22720_recB_87	356
P1	PA14_RS22725_recC_35	33
P1	PA14_RS22725_recC_5	17
P1	PA14_RS22725_recC_73	19
P1	PA14_RS22760_pitA_122	1
P1	PA14_RS22760_pitA_150	876
P1	PA14_RS22760_pitA_32	2
P1	PA14_RS22760_pitA_60	475
P1	PA14_RS22775_cpaA_107	12
P1	PA14_RS22775_cpaA_170	354
P1	PA14_RS22775_cpaA_23	1183
P1	PA14_RS22775_cpaA_74	448
P1	PA14_RS22970_fumA_2	138
P1	PA14_RS22970_fumA_27	139
P1	PA14_RS22970_fumA_50	88
P1	PA14_RS22970_fumA_72	348
P1	PA14_RS23140_sodB_2	36
P1	PA14_RS23140_sodB_22	1
P1	PA14_RS23140_sodB_71	214
P1	PA14_RS23240_groEL_72	227
P1	PA14_RS23240_groEL_9	443
P1	PA14_RS23240_groEL_97	778
P1	PA14_RS23245_groES_104	6
P1	PA14_RS23245_groES_14	44
P1	PA14_RS23245_groES_57	114
P1	PA14_RS23245_groES_83	80
P1	PA14_RS23315_mutT_134	483
P1	PA14_RS23315_mutT_21	320
P1	PA14_RS23315_mutT_42	770
P1	PA14_RS23315_mutT_94	823
P1	PA14_RS23330_secA_66	11
P1	PA14_RS23330_secA_98	109
P1	PA14_RS23340_-_133	629
P1	PA14_RS23340_-_153	297
P1	PA14_RS23340_-_197	374
P1	PA14_RS23340_-_80	909
P1	PA14_RS23345_lpxC_151	25
P1	PA14_RS23345_lpxC_18	1
P1	PA14_RS23345_lpxC_180	18
P1	PA14_RS23355_ftsA_171	3
P1	PA14_RS23355_ftsA_87	1
P1	PA14_RS23360_ftsQ_19	1
P1	PA14_RS23370_murC_14	34
P1	PA14_RS23375_murG_16	1
P1	PA14_RS23380_ftsW_100	7
P1	PA14_RS23380_ftsW_123	2
P1	PA14_RS23380_ftsW_68	259
P1	PA14_RS23390_mraY_18	1
P1	PA14_RS23395_murF_110	1
P1	PA14_RS23400_murE_29	31
P1	PA14_RS23405_ftsI_106	1
P1	PA14_RS23405_ftsI_84	2
P1	PA14_RS23410_ftsL_112	501
P1	PA14_RS23410_ftsL_29	93
P1	PA14_RS23410_ftsL_7	5
P1	PA14_RS23415_mraW_141	9
P1	PA14_RS23420_mraZ_56	6
P1	PA14_RS23440_diaA_1	26
P1	PA14_RS23440_diaA_102	123
P1	PA14_RS23440_diaA_79	3
P1	PA14_RS23460_CYC1_105	160
P1	PA14_RS23460_CYC1_144	780
P1	PA14_RS23460_CYC1_41	186
P1	PA14_RS23460_CYC1_67	845
P1	PA14_RS23465_CYTB_38	692
P1	PA14_RS23465_CYTB_61	1356
P1	PA14_RS23465_CYTB_83	306
P1	PA14_RS23470_UQCRFS1_115	1234
P1	PA14_RS23470_UQCRFS1_176	133
P1	PA14_RS23470_UQCRFS1_40	71
P1	PA14_RS23470_UQCRFS1_94	1390
P1	PA14_RS23475_rpsI_129	1
P1	PA14_RS23475_rpsI_31	644
P1	PA14_RS23475_rpsI_61	9
P1	PA14_RS23480_rplM_63	68
P1	PA14_RS23480_rplM_90	6
P1	PA14_RS23510_trpS_124	17
P1	PA14_RS23510_trpS_36	1
P1	PA14_RS23510_trpS_85	1311
P1	PA14_RS23550_hisC1_20	145
P1	PA14_RS23550_hisC1_41	63
P1	PA14_RS23550_hisC1_62	423
P1	PA14_RS23550_hisC1_93	193
P1	PA14_RS23555_hisD_132	612
P1	PA14_RS23555_hisD_36	301
P1	PA14_RS23555_hisD_6	69
P1	PA14_RS23555_hisD_93	386
P1	PA14_RS23560_hisG_100	1052
P1	PA14_RS23560_hisG_50	2
P1	PA14_RS23560_hisG_77	725
P1	PA14_RS23560_hisG_9	105
P1	PA14_RS23565_murA_21	1
P1	PA14_RS23600_yrbH_191	7
P1	PA14_RS23600_yrbH_215	24
P1	PA14_RS23600_yrbH_32	13
P1	PA14_RS23610_lptC_134	12
P1	PA14_RS23610_lptC_158	5
P1	PA14_RS23610_lptC_2	96
P1	PA14_RS23610_lptC_206	33
P1	PA14_RS23615_lptA_20	13198
P1	PA14_RS23615_lptA_47	2977
P1	PA14_RS23615_lptA_68	546
P1	PA14_RS23615_lptA_97	441
P1	PA14_RS23620_lptB_122	258
P1	PA14_RS23620_lptB_20	3
P1	PA14_RS23620_lptB_48	15
P1	PA14_RS23625_rpoN_2	65
P1	PA14_RS23625_rpoN_33	180
P1	PA14_RS23625_rpoN_68	45
P1	PA14_RS23625_rpoN_89	114
P1	PA14_RS23635_ptsN_1	65
P1	PA14_RS23635_ptsN_128	204
P1	PA14_RS23635_ptsN_24	1
P1	PA14_RS23710_mreD_138	135
P1	PA14_RS23710_mreD_158	141
P1	PA14_RS23710_mreD_75	71
P1	PA14_RS23710_mreD_99	237
P1	PA14_RS23715_mreC_167	461
P1	PA14_RS23715_mreC_196	600
P1	PA14_RS23715_mreC_57	838
P1	PA14_RS23720_mreB_30	1
P1	PA14_RS23730_gatA_152	219
P1	PA14_RS23730_gatA_62	110
P1	PA14_RS23730_gatA_84	99
P1	PA14_RS23735_gatB_159	81
P1	PA14_RS23735_gatB_83	1
P1	PA14_RS23935_nadC_2	32
P1	PA14_RS23935_nadC_23	182
P1	PA14_RS23935_nadC_47	237
P1	PA14_RS23935_nadC_90	86
P1	PA14_RS23970_coaE_104	118
P1	PA14_RS23970_coaE_133	697
P1	PA14_RS23970_coaE_8	99
P1	PA14_RS23970_coaE_80	96
P1	PA14_RS24575_comL_2	28
P1	PA14_RS24575_comL_32	256
P1	PA14_RS24575_comL_53	1
P1	PA14_RS24575_comL_87	479
P1	PA14_RS24640_lytB_18	441
P1	PA14_RS24640_lytB_219	1
P1	PA14_RS24640_lytB_92	631
P1	PA14_RS24650_lspA_151	6
P1	PA14_RS24650_lspA_171	3
P1	PA14_RS24650_lspA_91	1185
P1	PA14_RS24655_ileS_28	2
P1	PA14_RS24655_ileS_6	1
P1	PA14_RS24655_ileS_84	25
P1	PA14_RS24660_ribF_143	293
P1	PA14_RS24660_ribF_36	15
P1	PA14_RS24660_ribF_82	504
P1	PA14_RS24665_mviN_102	7
P1	PA14_RS24665_mviN_36	2
P1	PA14_RS24665_mviN_58	835
P1	PA14_RS24665_mviN_78	693
P1	PA14_RS24670_rpsT_35	15
P1	PA14_RS24670_rpsT_80	64
P1	PA14_RS24680_proB_135	554
P1	PA14_RS24680_proB_162	481
P1	PA14_RS24680_proB_54	24
P1	PA14_RS24680_proB_93	529
P1	PA14_RS24685_obg_101	182
P1	PA14_RS24685_obg_58	637
P1	PA14_RS24690_rpmA_109	64
P1	PA14_RS24690_rpmA_30	229
P1	PA14_RS24690_rpmA_61	1119
